"customFlowLabel","deviceChosen","scanCompletedAt","severity","issueId","issueDescription","wcagConformance","url","pageTitle","context","howToFix","axeImpact","xpath","learnMore"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/chicago-health-care/programs/my-healthevet/","My HealtheVet | VA Chicago Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-5"">
            <va-link href=""https://www.youtube.com/watch?si=vB5CR9TQUFhpkr6F&amp;v=1XdVcNCNxJg&amp;feature=youtu.be"" text=""Verifying your identity for your ID.me account"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\35 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","heading-order","Ensure the order of headings is semantically correct","cat.semantics,best-practice","https://www.va.gov/chicago-health-care/programs/my-healthevet/","My HealtheVet | VA Chicago Health Care | Veterans Affairs","<h6><br>After March 4, 2025 Veterans will not be able to sign into My HealtheVet with a user ID and password, they will need to use a Login.gov or ID.me. &nbsp;</h6>","Fix any of the following:
  Heading order invalid","moderate","h6","https://dequeuniversity.com/rules/axe/4.11/heading-order?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Must Fix","aria-dialog-name","Ensure every ARIA dialog and alertdialog node has an accessible name","cat.aria,best-practice","https://www.va.gov/forms/22-10201/","About VA Form 22-10201 | Veterans Affairs","<div aria-modal=""true"" role=""dialog"" aria-labelledby=""sidebar_header"">","Fix any of the following:
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","serious","div[aria-modal=""true""]","https://dequeuniversity.com/rules/axe/4.11/aria-dialog-name?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/sioux-falls-health-care/pharmacy/","Pharmacy | VA Sioux Falls Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""https://www.va.gov/change-address/"" text=""Change your address on file with VA"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor",".va-nav-linkslist-title","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5"">","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(1) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5""><va-link href=""/palo-alto-health-care/stories/covid-19-variants-importance-of-second-dose"" text=""COVID-19 variants &amp; importance of second dose""></va-link></h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(2) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5""><va-link href=""/palo-alto-health-care/stories/scouts-pilot-streamlines-care-for-older-veterans"" text=""SCOUTS pilot streamlines care for older Veterans""></va-link></h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(3) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5"">","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(4) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5""><va-link href=""/palo-alto-health-care/stories/veteran-volunteers-ask-questions"" text=""Veteran volunteers! Ask questions!""></va-link></h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(5) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5""><va-link href=""/palo-alto-health-care/stories/its-all-about-the-plate"" text=""It's all about the plate""></va-link></h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(6) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5""><va-link href=""/palo-alto-health-care/stories/blind-center-helps-wwii-veteran-despite-pandemic"" text=""Blind Center helps WWII Veteran despite pandemic""></va-link></h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(7) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/palo-alto-health-care/stories/page-4/","Stories | VA Palo Alto Health Care | Veterans Affairs","<h2 class=""vads-u-margin-top--0 vads-u-font-size--md tablet:vads-u-font-size--lg tablet:vads-u-margin-bottom--0p5""><va-link href=""/palo-alto-health-care/stories/palo-alto-health-care-placeholder-story"" text=""May is Better Hearing &amp; Speech Month""></va-link></h2>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li:nth-child(8) > .vads-u-padding-x--0.vads-u-margin-bottom--3.tablet\:vads-u-margin-bottom--4 > .vads-grid-row > .tablet\:vads-grid-col-8.tablet\:vads-u-padding-right--3 > h2","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","heading-order","Ensure the order of headings is semantically correct","cat.semantics,best-practice","https://www.va.gov/maryland-health-care/programs/baltimore-va-medical-center-additional-information/floor-plans/","Floor Plans | VA Maryland Health Care | Veterans Affairs","<h3 id=""floor-plans-print-version"">Floor Plans Print Version</h3>","Fix any of the following:
  Heading order invalid","moderate","#floor-plans-print-version","https://dequeuniversity.com/rules/axe/4.11/heading-order?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/portland-health-care/programs/whole-health/mindfulness-institute-meet-the-team/","Mindfulness Institute - Meet The Team | VA Portland Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id="""">
            <va-link href=""/portland-health-care/programs/whole-health/mindfulness-institute"" text=""VA Portland Mindfulness Institute"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","li[data-entity-id=""102199""] > .va-nav-linkslist-title.vads-u-font-size--h4","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/portland-health-care/programs/whole-health/mindfulness-institute-meet-the-team/","Mindfulness Institute - Meet The Team | VA Portland Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-1"">
            <va-link href=""/portland-health-care/programs/whole-health/mindfulness-institute-veteran-programs"" text=""Veteran Programs"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\31 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","empty-heading","Ensure headings have discernible text","cat.name-role-value,best-practice","https://www.va.gov/portland-health-care/programs/whole-health/mindfulness-institute-meet-the-team/","Mindfulness Institute - Meet The Team | VA Portland Health Care | Veterans Affairs","<h3 class=""va-nav-linkslist-title vads-u-font-size--h4"" id=""-2"">
            <va-link href=""/portland-health-care/programs/whole-health/mindfulness-institute-resources"" text=""Resources"">
        </va-link></h3>","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","minor","#-\32 ","https://dequeuniversity.com/rules/axe/4.11/empty-heading?application=playwright"
"None","Desktop","2026-01-15T14:21:57.022Z","Good to Fix","heading-order","Ensure the order of headings is semantically correct","cat.semantics,best-practice","https://www.va.gov/portland-health-care/programs/whole-health/mindfulness-institute-meet-the-team/","Mindfulness Institute - Meet The Team | VA Portland Health Care | Veterans Affairs","<h3 id=""meet-the-team""><strong>Meet the Team</strong></h3>","Fix any of the following:
  Heading order invalid","moderate","#meet-the-team","https://dequeuniversity.com/rules/axe/4.11/heading-order?application=playwright"
